user_id,user_verified_type,weibo_type,fans_type,repost_type,like_type,comment_type,weibo_granger,fan_granger,repost_granger,like_granger,comment_granger
6440275392,1,0,0,0,1,1,1,2,2,3,1
6519474673,1,0,0,0,1,1,1,2,2,3,1
7095988966,1,0,0,0,1,1,1,2,2,3,1
1929652370,1,0,1,0,1,1,1,2,2,3,1
1990533543,1,0,1,0,1,1,1,2,2,3,1
2000090825,1,0,1,0,1,1,1,2,2,3,1
2094828101,1,0,1,0,1,1,1,2,2,3,1
2270636837,1,0,1,0,1,1,1,2,2,3,1
2553770907,1,0,1,0,1,1,1,2,2,3,1
2590508312,1,0,1,0,1,1,1,2,2,3,1
3695814584,1,0,1,0,1,1,1,2,2,3,1
1365139517,1,2,0,0,1,0,0,2,2,3,1
1824692883,1,2,0,0,1,0,0,2,2,3,1
2408563290,1,2,0,0,1,0,0,2,2,3,1
2633486440,1,2,0,0,1,0,0,2,2,3,1
2646882747,1,2,0,0,1,0,0,2,2,3,1
5114141941,1,2,0,0,1,0,0,2,2,3,1
5135473132,1,2,0,0,1,0,0,2,2,3,1
5299321460,1,2,0,0,1,0,0,2,2,3,1
5323597140,1,2,0,0,1,0,0,2,2,3,1
5453011460,1,2,0,0,1,0,0,2,2,3,1
5463935364,1,2,0,0,1,0,0,2,2,3,1
7214110652,1,2,0,0,1,0,0,2,2,3,1
2575101417,1,2,0,0,1,1,0,2,2,3,1
2810632993,1,2,0,0,1,1,0,2,2,3,1
3299203424,1,2,0,0,1,1,0,2,2,3,1
3460123060,1,2,0,0,1,1,0,2,2,3,1
3912707599,1,2,0,0,1,1,0,2,2,3,1
3939926412,1,2,0,0,1,1,0,2,2,3,1
5345420764,1,2,0,0,1,1,0,2,2,3,1
5366876285,1,2,0,0,1,1,0,2,2,3,1
5619250349,1,2,0,0,1,1,0,2,2,3,1
5647529951,1,2,0,0,1,1,0,2,2,3,1
5648628585,1,2,0,0,1,1,0,2,2,3,1
5995918374,1,2,0,0,1,1,0,2,2,3,1
6040548110,1,2,0,0,1,1,0,2,2,3,1
3814496761,1,1,2,0,1,0,2,1,2,3,1
2759348142,1,1,2,0,1,1,2,1,2,3,1
1570308924,1,0,2,0,1,0,1,1,2,3,1
1796542650,1,0,2,0,1,0,1,1,2,3,1
1921066184,1,0,2,0,1,0,1,1,2,3,1
2014034660,1,0,2,0,1,0,1,1,2,3,1
2358203003,1,0,2,0,1,0,1,1,2,3,1
2540201414,1,0,2,0,1,0,1,1,2,3,1
2760402625,1,0,2,0,1,0,1,1,2,3,1
2790685082,1,0,2,0,1,0,1,1,2,3,1
2953903975,1,0,2,0,1,0,1,1,2,3,1
3950759014,1,0,2,0,1,1,1,1,2,3,1
2386798841,1,0,2,2,1,1,1,1,2,3,1
2735973604,1,2,2,0,1,0,0,1,2,3,1
2648904693,1,2,2,2,1,1,0,1,2,3,1
1833616270,1,1,0,1,1,0,2,2,1,3,1
1973566625,1,1,0,1,1,0,2,2,1,3,1
1988189603,1,1,0,1,1,0,2,2,1,3,1
1989143312,1,1,0,1,1,0,2,2,1,3,1
2049397345,1,1,0,1,1,0,2,2,1,3,1
2072558990,1,1,0,1,1,0,2,2,1,3,1
2088673305,1,1,0,1,1,0,2,2,1,3,1
2096389825,1,1,0,1,1,0,2,2,1,3,1
2142660111,1,1,0,1,1,0,2,2,1,3,1
2231567412,1,1,0,1,1,0,2,2,1,3,1
2273142634,1,1,0,1,1,0,2,2,1,3,1
2290748247,1,1,0,1,1,0,2,2,1,3,1
2294821551,1,1,0,1,1,0,2,2,1,3,1
2318471704,1,1,0,1,1,0,2,2,1,3,1
2319195074,1,1,0,1,1,0,2,2,1,3,1
2434097414,1,1,0,1,1,0,2,2,1,3,1
2455432512,1,1,0,1,1,0,2,2,1,3,1
2464585024,1,1,0,1,1,0,2,2,1,3,1
2512254557,1,1,0,1,1,0,2,2,1,3,1
2608960961,1,1,0,1,1,0,2,2,1,3,1
2611712107,1,1,0,1,1,0,2,2,1,3,1
2682309333,1,1,0,1,1,0,2,2,1,3,1
2685126671,1,1,0,1,1,0,2,2,1,3,1
2707904340,1,1,0,1,1,0,2,2,1,3,1
2709898807,1,1,0,1,1,0,2,2,1,3,1
2795435707,1,1,0,1,1,0,2,2,1,3,1
2816136772,1,1,0,1,1,0,2,2,1,3,1
2872918984,1,1,0,1,1,0,2,2,1,3,1
2881030352,1,1,0,1,1,0,2,2,1,3,1
3172065541,1,1,0,1,1,0,2,2,1,3,1
3174933922,1,1,0,1,1,0,2,2,1,3,1
3194321757,1,1,0,1,1,0,2,2,1,3,1
3198141792,1,1,0,1,1,0,2,2,1,3,1
3219745201,1,1,0,1,1,0,2,2,1,3,1
3271855184,1,1,0,1,1,0,2,2,1,3,1
3276879583,1,1,0,1,1,0,2,2,1,3,1
3360669980,1,1,0,1,1,0,2,2,1,3,1
3442980450,1,1,0,1,1,0,2,2,1,3,1
3498275770,1,1,0,1,1,0,2,2,1,3,1
3500593277,1,1,0,1,1,0,2,2,1,3,1
3541728125,1,1,0,1,1,0,2,2,1,3,1
3764094915,1,1,0,1,1,0,2,2,1,3,1
3832435795,1,1,0,1,1,0,2,2,1,3,1
3840904562,1,1,0,1,1,0,2,2,1,3,1
3840913812,1,1,0,1,1,0,2,2,1,3,1
3886230775,1,1,0,1,1,0,2,2,1,3,1
5109010241,1,1,0,1,1,0,2,2,1,3,1
5195964330,1,1,0,1,1,0,2,2,1,3,1
5331173004,1,1,0,1,1,0,2,2,1,3,1
5608570600,1,1,0,1,1,0,2,2,1,3,1
5611246992,1,1,0,1,1,0,2,2,1,3,1
5664288603,1,1,0,1,1,0,2,2,1,3,1
5888410717,1,1,0,1,1,0,2,2,1,3,1
5909167185,1,1,0,1,1,0,2,2,1,3,1
5995072949,1,1,0,1,1,0,2,2,1,3,1
6679648127,1,1,0,1,1,0,2,2,1,3,1
1919999491,1,1,1,1,1,0,2,2,1,3,1
2003301941,1,1,1,1,1,0,2,2,1,3,1
2010395287,1,1,1,1,1,0,2,2,1,3,1
2119083587,1,1,1,1,1,0,2,2,1,3,1
2164623652,1,1,1,1,1,0,2,2,1,3,1
2189375415,1,1,1,1,1,0,2,2,1,3,1
2290863022,1,1,1,1,1,0,2,2,1,3,1
2703487521,1,1,1,1,1,0,2,2,1,3,1
2723708584,1,1,1,1,1,0,2,2,1,3,1
2883768444,1,1,1,1,1,0,2,2,1,3,1
3225365642,1,1,1,1,1,0,2,2,1,3,1
3253259703,1,1,1,1,1,0,2,2,1,3,1
5607499943,1,1,1,1,1,0,2,2,1,3,1
5645893201,1,1,1,1,1,0,2,2,1,3,1
1065190973,1,1,0,1,1,1,2,2,1,3,1
1199516057,1,1,0,1,1,1,2,2,1,3,1
1211548525,1,1,0,1,1,1,2,2,1,3,1
1371189827,1,1,0,1,1,1,2,2,1,3,1
1833964422,1,1,0,1,1,1,2,2,1,3,1
1893489274,1,1,0,1,1,1,2,2,1,3,1
1920901005,1,1,0,1,1,1,2,2,1,3,1
1956442760,1,1,0,1,1,1,2,2,1,3,1
1961543762,1,1,0,1,1,1,2,2,1,3,1
1965632970,1,1,0,1,1,1,2,2,1,3,1
1972612031,1,1,0,1,1,1,2,2,1,3,1
1987674563,1,1,0,1,1,1,2,2,1,3,1
2028855327,1,1,0,1,1,1,2,2,1,3,1
2047649823,1,1,0,1,1,1,2,2,1,3,1
2049973013,1,1,0,1,1,1,2,2,1,3,1
2053964685,1,1,0,1,1,1,2,2,1,3,1
2055498195,1,1,0,1,1,1,2,2,1,3,1
2055544831,1,1,0,1,1,1,2,2,1,3,1
2068003790,1,1,0,1,1,1,2,2,1,3,1
2090472982,1,1,0,1,1,1,2,2,1,3,1
2097574847,1,1,0,1,1,1,2,2,1,3,1
2135280032,1,1,0,1,1,1,2,2,1,3,1
2200140524,1,1,0,1,1,1,2,2,1,3,1
2205262977,1,1,0,1,1,1,2,2,1,3,1
2205295854,1,1,0,1,1,1,2,2,1,3,1
2212869385,1,1,0,1,1,1,2,2,1,3,1
2216517887,1,1,0,1,1,1,2,2,1,3,1
2216688114,1,1,0,1,1,1,2,2,1,3,1
2265571912,1,1,0,1,1,1,2,2,1,3,1
2297859895,1,1,0,1,1,1,2,2,1,3,1
2309030981,1,1,0,1,1,1,2,2,1,3,1
2425024961,1,1,0,1,1,1,2,2,1,3,1
2426300195,1,1,0,1,1,1,2,2,1,3,1
2429570273,1,1,0,1,1,1,2,2,1,3,1
2451949553,1,1,0,1,1,1,2,2,1,3,1
2451979163,1,1,0,1,1,1,2,2,1,3,1
2462580650,1,1,0,1,1,1,2,2,1,3,1
2464087714,1,1,0,1,1,1,2,2,1,3,1
2470123875,1,1,0,1,1,1,2,2,1,3,1
2479261571,1,1,0,1,1,1,2,2,1,3,1
2480052544,1,1,0,1,1,1,2,2,1,3,1
2530070655,1,1,0,1,1,1,2,2,1,3,1
2532123653,1,1,0,1,1,1,2,2,1,3,1
2534115874,1,1,0,1,1,1,2,2,1,3,1
2537441860,1,1,0,1,1,1,2,2,1,3,1
2549986264,1,1,0,1,1,1,2,2,1,3,1
2605287444,1,1,0,1,1,1,2,2,1,3,1
2609560782,1,1,0,1,1,1,2,2,1,3,1
2609576940,1,1,0,1,1,1,2,2,1,3,1
2616220302,1,1,0,1,1,1,2,2,1,3,1
2626472827,1,1,0,1,1,1,2,2,1,3,1
2650116747,1,1,0,1,1,1,2,2,1,3,1
2674910821,1,1,0,1,1,1,2,2,1,3,1
2675070131,1,1,0,1,1,1,2,2,1,3,1
2676926163,1,1,0,1,1,1,2,2,1,3,1
2696049674,1,1,0,1,1,1,2,2,1,3,1
2740584771,1,1,0,1,1,1,2,2,1,3,1
2743450362,1,1,0,1,1,1,2,2,1,3,1
2768679215,1,1,0,1,1,1,2,2,1,3,1
2769635085,1,1,0,1,1,1,2,2,1,3,1
2802959504,1,1,0,1,1,1,2,2,1,3,1
2814626914,1,1,0,1,1,1,2,2,1,3,1
2884913132,1,1,0,1,1,1,2,2,1,3,1
2894982024,1,1,0,1,1,1,2,2,1,3,1
2945394960,1,1,0,1,1,1,2,2,1,3,1
2969591131,1,1,0,1,1,1,2,2,1,3,1
3015078687,1,1,0,1,1,1,2,2,1,3,1
3052564797,1,1,0,1,1,1,2,2,1,3,1
3071506104,1,1,0,1,1,1,2,2,1,3,1
3123721630,1,1,0,1,1,1,2,2,1,3,1
3158629034,1,1,0,1,1,1,2,2,1,3,1
3160207440,1,1,0,1,1,1,2,2,1,3,1
3168946765,1,1,0,1,1,1,2,2,1,3,1
3172300192,1,1,0,1,1,1,2,2,1,3,1
3190998314,1,1,0,1,1,1,2,2,1,3,1
3192193400,1,1,0,1,1,1,2,2,1,3,1
3195647907,1,1,0,1,1,1,2,2,1,3,1
3228078342,1,1,0,1,1,1,2,2,1,3,1
3237812487,1,1,0,1,1,1,2,2,1,3,1
3271839350,1,1,0,1,1,1,2,2,1,3,1
3417230380,1,1,0,1,1,1,2,2,1,3,1
3488860404,1,1,0,1,1,1,2,2,1,3,1
3489450883,1,1,0,1,1,1,2,2,1,3,1
3546709177,1,1,0,1,1,1,2,2,1,3,1
3649758140,1,1,0,1,1,1,2,2,1,3,1
3693534513,1,1,0,1,1,1,2,2,1,3,1
3719157290,1,1,0,1,1,1,2,2,1,3,1
3856142061,1,1,0,1,1,1,2,2,1,3,1
3856174794,1,1,0,1,1,1,2,2,1,3,1
3900019299,1,1,0,1,1,1,2,2,1,3,1
3915472227,1,1,0,1,1,1,2,2,1,3,1
3939417761,1,1,0,1,1,1,2,2,1,3,1
3940204022,1,1,0,1,1,1,2,2,1,3,1
3951710017,1,1,0,1,1,1,2,2,1,3,1
3956635751,1,1,0,1,1,1,2,2,1,3,1
3961916368,1,1,0,1,1,1,2,2,1,3,1
3975786640,1,1,0,1,1,1,2,2,1,3,1
3976484565,1,1,0,1,1,1,2,2,1,3,1
5042313820,1,1,0,1,1,1,2,2,1,3,1
5043723586,1,1,0,1,1,1,2,2,1,3,1
5056608394,1,1,0,1,1,1,2,2,1,3,1
5091956958,1,1,0,1,1,1,2,2,1,3,1
5092088752,1,1,0,1,1,1,2,2,1,3,1
5121478758,1,1,0,1,1,1,2,2,1,3,1
5146889100,1,1,0,1,1,1,2,2,1,3,1
5156802832,1,1,0,1,1,1,2,2,1,3,1
5177167708,1,1,0,1,1,1,2,2,1,3,1
5178570128,1,1,0,1,1,1,2,2,1,3,1
5197532885,1,1,0,1,1,1,2,2,1,3,1
5199709563,1,1,0,1,1,1,2,2,1,3,1
5200462479,1,1,0,1,1,1,2,2,1,3,1
5213379204,1,1,0,1,1,1,2,2,1,3,1
5217310849,1,1,0,1,1,1,2,2,1,3,1
5236442064,1,1,0,1,1,1,2,2,1,3,1
5269822571,1,1,0,1,1,1,2,2,1,3,1
5331390044,1,1,0,1,1,1,2,2,1,3,1
5334233196,1,1,0,1,1,1,2,2,1,3,1
5380882701,1,1,0,1,1,1,2,2,1,3,1
5385431433,1,1,0,1,1,1,2,2,1,3,1
5427392009,1,1,0,1,1,1,2,2,1,3,1
5430428342,1,1,0,1,1,1,2,2,1,3,1
5445766958,1,1,0,1,1,1,2,2,1,3,1
5463027264,1,1,0,1,1,1,2,2,1,3,1
5473941628,1,1,0,1,1,1,2,2,1,3,1
5481674352,1,1,0,1,1,1,2,2,1,3,1
5486700955,1,1,0,1,1,1,2,2,1,3,1
5558722309,1,1,0,1,1,1,2,2,1,3,1
5559215404,1,1,0,1,1,1,2,2,1,3,1
5561396163,1,1,0,1,1,1,2,2,1,3,1
5572134691,1,1,0,1,1,1,2,2,1,3,1
5594542318,1,1,0,1,1,1,2,2,1,3,1
5596261365,1,1,0,1,1,1,2,2,1,3,1
5596297890,1,1,0,1,1,1,2,2,1,3,1
5597448248,1,1,0,1,1,1,2,2,1,3,1
5610755802,1,1,0,1,1,1,2,2,1,3,1
5611022975,1,1,0,1,1,1,2,2,1,3,1
5611046370,1,1,0,1,1,1,2,2,1,3,1
5629741139,1,1,0,1,1,1,2,2,1,3,1
5639572273,1,1,0,1,1,1,2,2,1,3,1
5657993818,1,1,0,1,1,1,2,2,1,3,1
5661566460,1,1,0,1,1,1,2,2,1,3,1
5679231548,1,1,0,1,1,1,2,2,1,3,1
5703757400,1,1,0,1,1,1,2,2,1,3,1
5705310235,1,1,0,1,1,1,2,2,1,3,1
5724681072,1,1,0,1,1,1,2,2,1,3,1
5786983557,1,1,0,1,1,1,2,2,1,3,1
5828523965,1,1,0,1,1,1,2,2,1,3,1
5873139785,1,1,0,1,1,1,2,2,1,3,1
5880224699,1,1,0,1,1,1,2,2,1,3,1
5921199319,1,1,0,1,1,1,2,2,1,3,1
6017190878,1,1,0,1,1,1,2,2,1,3,1
6026502015,1,1,0,1,1,1,2,2,1,3,1
6042990975,1,1,0,1,1,1,2,2,1,3,1
6048429967,1,1,0,1,1,1,2,2,1,3,1
6155344804,1,1,0,1,1,1,2,2,1,3,1
6259484379,1,1,0,1,1,1,2,2,1,3,1
6321894695,1,1,0,1,1,1,2,2,1,3,1
6345028642,1,1,0,1,1,1,2,2,1,3,1
6358299627,1,1,0,1,1,1,2,2,1,3,1
6392886792,1,1,0,1,1,1,2,2,1,3,1
6401444784,1,1,0,1,1,1,2,2,1,3,1
6568416443,1,1,0,1,1,1,2,2,1,3,1
6573411220,1,1,0,1,1,1,2,2,1,3,1
6582916739,1,1,0,1,1,1,2,2,1,3,1
6849915621,1,1,0,1,1,1,2,2,1,3,1
7168618354,1,1,0,1,1,1,2,2,1,3,1
7305894481,1,1,0,1,1,1,2,2,1,3,1
7307981953,1,1,0,1,1,1,2,2,1,3,1
7375867159,1,1,0,1,1,1,2,2,1,3,1
7388946375,1,1,0,1,1,1,2,2,1,3,1
7479404791,1,1,0,1,1,1,2,2,1,3,1
1770545650,1,1,1,1,1,1,2,2,1,3,1
1789250890,1,1,1,1,1,1,2,2,1,3,1
1794749693,1,1,1,1,1,1,2,2,1,3,1
1844275747,1,1,1,1,1,1,2,2,1,3,1
1893204962,1,1,1,1,1,1,2,2,1,3,1
1900412195,1,1,1,1,1,1,2,2,1,3,1
1906874803,1,1,1,1,1,1,2,2,1,3,1
1935265547,1,1,1,1,1,1,2,2,1,3,1
1936959151,1,1,1,1,1,1,2,2,1,3,1
1942357207,1,1,1,1,1,1,2,2,1,3,1
1957274444,1,1,1,1,1,1,2,2,1,3,1
1964619957,1,1,1,1,1,1,2,2,1,3,1
1964974191,1,1,1,1,1,1,2,2,1,3,1
1967953043,1,1,1,1,1,1,2,2,1,3,1
1968909041,1,1,1,1,1,1,2,2,1,3,1
1980140617,1,1,1,1,1,1,2,2,1,3,1
1985630771,1,1,1,1,1,1,2,2,1,3,1
1993390131,1,1,1,1,1,1,2,2,1,3,1
2050025717,1,1,1,1,1,1,2,2,1,3,1
2096558565,1,1,1,1,1,1,2,2,1,3,1
2112825082,1,1,1,1,1,1,2,2,1,3,1
2113500964,1,1,1,1,1,1,2,2,1,3,1
2143914072,1,1,1,1,1,1,2,2,1,3,1
2233270392,1,1,1,1,1,1,2,2,1,3,1
2241948204,1,1,1,1,1,1,2,2,1,3,1
2258778610,1,1,1,1,1,1,2,2,1,3,1
2266453380,1,1,1,1,1,1,2,2,1,3,1
2286974611,1,1,1,1,1,1,2,2,1,3,1
2288248145,1,1,1,1,1,1,2,2,1,3,1
2294165474,1,1,1,1,1,1,2,2,1,3,1
2337748750,1,1,1,1,1,1,2,2,1,3,1
2384152914,1,1,1,1,1,1,2,2,1,3,1
2403752844,1,1,1,1,1,1,2,2,1,3,1
2403912521,1,1,1,1,1,1,2,2,1,3,1
2442273073,1,1,1,1,1,1,2,2,1,3,1
2486023042,1,1,1,1,1,1,2,2,1,3,1
2527687040,1,1,1,1,1,1,2,2,1,3,1
2538642904,1,1,1,1,1,1,2,2,1,3,1
2541763545,1,1,1,1,1,1,2,2,1,3,1
2588125414,1,1,1,1,1,1,2,2,1,3,1
2610594573,1,1,1,1,1,1,2,2,1,3,1
2620031961,1,1,1,1,1,1,2,2,1,3,1
2626309855,1,1,1,1,1,1,2,2,1,3,1
2626472787,1,1,1,1,1,1,2,2,1,3,1
2639029341,1,1,1,1,1,1,2,2,1,3,1
2698282460,1,1,1,1,1,1,2,2,1,3,1
2703419987,1,1,1,1,1,1,2,2,1,3,1
2986699172,1,1,1,1,1,1,2,2,1,3,1
3042118660,1,1,1,1,1,1,2,2,1,3,1
3053154652,1,1,1,1,1,1,2,2,1,3,1
3106250394,1,1,1,1,1,1,2,2,1,3,1
3195538854,1,1,1,1,1,1,2,2,1,3,1
3271857672,1,1,1,1,1,1,2,2,1,3,1
3323927000,1,1,1,1,1,1,2,2,1,3,1
3334142714,1,1,1,1,1,1,2,2,1,3,1
3354394424,1,1,1,1,1,1,2,2,1,3,1
3445249020,1,1,1,1,1,1,2,2,1,3,1
3540607485,1,1,1,1,1,1,2,2,1,3,1
3582010354,1,1,1,1,1,1,2,2,1,3,1
3600956903,1,1,1,1,1,1,2,2,1,3,1
3606844282,1,1,1,1,1,1,2,2,1,3,1
3859770782,1,1,1,1,1,1,2,2,1,3,1
3912076973,1,1,1,1,1,1,2,2,1,3,1
5332219646,1,1,1,1,1,1,2,2,1,3,1
5367034453,1,1,1,1,1,1,2,2,1,3,1
5404625835,1,1,1,1,1,1,2,2,1,3,1
5618023639,1,1,1,1,1,1,2,2,1,3,1
5692872461,1,1,1,1,1,1,2,2,1,3,1
5872828878,1,1,1,1,1,1,2,2,1,3,1
5876889288,1,1,1,1,1,1,2,2,1,3,1
6067873008,1,1,1,1,1,1,2,2,1,3,1
6238983631,1,1,1,1,1,1,2,2,1,3,1
2482325401,1,1,1,3,1,1,2,2,1,3,1
1101010754,1,0,0,1,1,0,1,2,1,3,1
1145981504,1,0,0,1,1,0,1,2,1,3,1
1300978640,1,0,0,1,1,0,1,2,1,3,1
1314938863,1,0,0,1,1,0,1,2,1,3,1
1797168385,1,0,0,1,1,0,1,2,1,3,1
1905862701,1,0,0,1,1,0,1,2,1,3,1
1921556761,1,0,0,1,1,0,1,2,1,3,1
1988752725,1,0,0,1,1,0,1,2,1,3,1
2005802051,1,0,0,1,1,0,1,2,1,3,1
2017036841,1,0,0,1,1,0,1,2,1,3,1
2034124252,1,0,0,1,1,0,1,2,1,3,1
2084611243,1,0,0,1,1,0,1,2,1,3,1
2119728672,1,0,0,1,1,0,1,2,1,3,1
2240446517,1,0,0,1,1,0,1,2,1,3,1
2244161812,1,0,0,1,1,0,1,2,1,3,1
2402252567,1,0,0,1,1,0,1,2,1,3,1
2426358581,1,0,0,1,1,0,1,2,1,3,1
2472970857,1,0,0,1,1,0,1,2,1,3,1
2473528064,1,0,0,1,1,0,1,2,1,3,1
2492437143,1,0,0,1,1,0,1,2,1,3,1
2565024591,1,0,0,1,1,0,1,2,1,3,1
2588125564,1,0,0,1,1,0,1,2,1,3,1
2612187695,1,0,0,1,1,0,1,2,1,3,1
2652595170,1,0,0,1,1,0,1,2,1,3,1
2732415524,1,0,0,1,1,0,1,2,1,3,1
2749468964,1,0,0,1,1,0,1,2,1,3,1
2833515205,1,0,0,1,1,0,1,2,1,3,1
2854983060,1,0,0,1,1,0,1,2,1,3,1
2862148974,1,0,0,1,1,0,1,2,1,3,1
2895499890,1,0,0,1,1,0,1,2,1,3,1
3160574860,1,0,0,1,1,0,1,2,1,3,1
3166580017,1,0,0,1,1,0,1,2,1,3,1
3215096700,1,0,0,1,1,0,1,2,1,3,1
3270726990,1,0,0,1,1,0,1,2,1,3,1
3273385507,1,0,0,1,1,0,1,2,1,3,1
3329404852,1,0,0,1,1,0,1,2,1,3,1
3332882872,1,0,0,1,1,0,1,2,1,3,1
3422089982,1,0,0,1,1,0,1,2,1,3,1
3461474002,1,0,0,1,1,0,1,2,1,3,1
3861228581,1,0,0,1,1,0,1,2,1,3,1
3907706821,1,0,0,1,1,0,1,2,1,3,1
3925016283,1,0,0,1,1,0,1,2,1,3,1
3930794463,1,0,0,1,1,0,1,2,1,3,1
5044444356,1,0,0,1,1,0,1,2,1,3,1
5068742142,1,0,0,1,1,0,1,2,1,3,1
5083088522,1,0,0,1,1,0,1,2,1,3,1
5120492889,1,0,0,1,1,0,1,2,1,3,1
5130283166,1,0,0,1,1,0,1,2,1,3,1
5130310847,1,0,0,1,1,0,1,2,1,3,1
5139616569,1,0,0,1,1,0,1,2,1,3,1
5337694199,1,0,0,1,1,0,1,2,1,3,1
5359047537,1,0,0,1,1,0,1,2,1,3,1
5407351578,1,0,0,1,1,0,1,2,1,3,1
5460202851,1,0,0,1,1,0,1,2,1,3,1
5461191959,1,0,0,1,1,0,1,2,1,3,1
5462005118,1,0,0,1,1,0,1,2,1,3,1
5490935244,1,0,0,1,1,0,1,2,1,3,1
5496571663,1,0,0,1,1,0,1,2,1,3,1
5647766894,1,0,0,1,1,0,1,2,1,3,1
5907419012,1,0,0,1,1,0,1,2,1,3,1
5921206877,1,0,0,1,1,0,1,2,1,3,1
5941819144,1,0,0,1,1,0,1,2,1,3,1
5953922777,1,0,0,1,1,0,1,2,1,3,1
6058816447,1,0,0,1,1,0,1,2,1,3,1
6085950831,1,0,0,1,1,0,1,2,1,3,1
6509769339,1,0,0,1,1,0,1,2,1,3,1
6525943125,1,0,0,1,1,0,1,2,1,3,1
7341333792,1,0,0,1,1,0,1,2,1,3,1
7439725104,1,0,0,1,1,0,1,2,1,3,1
7452392850,1,0,0,1,1,0,1,2,1,3,1
7547571165,1,0,0,1,1,0,1,2,1,3,1
7619841220,1,0,0,1,1,0,1,2,1,3,1
1699377733,1,0,1,1,1,0,1,2,1,3,1
1709350393,1,0,1,1,1,0,1,2,1,3,1
1935074473,1,0,1,1,1,0,1,2,1,3,1
1936009361,1,0,1,1,1,0,1,2,1,3,1
1968352211,1,0,1,1,1,0,1,2,1,3,1
2049035730,1,0,1,1,1,0,1,2,1,3,1
2062400750,1,0,1,1,1,0,1,2,1,3,1
2235490967,1,0,1,1,1,0,1,2,1,3,1
2240099322,1,0,1,1,1,0,1,2,1,3,1
2307882043,1,0,1,1,1,0,1,2,1,3,1
2417173301,1,0,1,1,1,0,1,2,1,3,1
2571494540,1,0,1,1,1,0,1,2,1,3,1
2590508280,1,0,1,1,1,0,1,2,1,3,1
2633651743,1,0,1,1,1,0,1,2,1,3,1
2696044050,1,0,1,1,1,0,1,2,1,3,1
2710077380,1,0,1,1,1,0,1,2,1,3,1
2728483914,1,0,1,1,1,0,1,2,1,3,1
2874978364,1,0,1,1,1,0,1,2,1,3,1
3206657871,1,0,1,1,1,0,1,2,1,3,1
3328824184,1,0,1,1,1,0,1,2,1,3,1
3514408660,1,0,1,1,1,0,1,2,1,3,1
3927469685,1,0,1,1,1,0,1,2,1,3,1
5033508400,1,0,1,1,1,0,1,2,1,3,1
1269957363,1,0,0,1,1,1,1,2,1,3,1
1307923317,1,0,0,1,1,1,1,2,1,3,1
1343698617,1,0,0,1,1,1,1,2,1,3,1
1863328861,1,0,0,1,1,1,1,2,1,3,1
1937998434,1,0,0,1,1,1,1,2,1,3,1
1949428647,1,0,0,1,1,1,1,2,1,3,1
1987005371,1,0,0,1,1,1,1,2,1,3,1
